chrom	start	end	strand	mmd_score	biotype	gene_id	gene_name	transcript_id	chain_id
chr19	27147619	27147734	+	0.113996	rRNA_pseudogene	ENSG00000276599.1		U_ENSG00000276599.1	50833
chr19	27149266	27149402	+	0.042696	rRNA_pseudogene	ENSG00000274228.1		U_ENSG00000274228.1	50833
chr19	53444512	53444598	+	0.000000	miRNA	ENSG00000207946.3		U_ENSG00000207946.3	51491
chr19	27158048	27158159	+	0.070291	rRNA_pseudogene	ENSG00000252587.1		U_ENSG00000252587.1	51553
chr2	11020580	11020711	-	0.000000	snoRNA	ENSG00000199363.1		U_ENSG00000199363.1	51131
chr7	3758158	3758240	-	0.000000	snoRNA	ENSG00000272460.1		U_ENSG00000272460.1	51645
chr19	27146888	27146994	+	0.150391	rRNA_pseudogene	ENSG00000252624.1		U_ENSG00000252624.1	51553
chr2	11020276	11020408	-	0.068967	snoRNA	ENSG00000251730.1		U_ENSG00000251730.1	51131
chr7	3760021	3760103	-	0.000000	snoRNA	ENSG00000200564.1		U_ENSG00000200564.1	51645
chr6	73966903	73966968	-	0.111338	Mt_tRNA	ENSG00000210195.2		U_ENSG00000210195.2	52124
chr1	101507269	101507343	+	0.000000	tRNA	tRNA-Asn-GTT-7-1		U_tRNA-Asn-GTT-7-1	51707
chr1	207979187	207979261	+	0.000000	tRNA	tRNA-Asn-GTT-7-1		U_tRNA-Asn-GTT-7-1	51715
chr19	27147878	27148001	+	0.064761	rRNA_pseudogene	ENSG00000277004.1		U_ENSG00000277004.1	50833
chr7	3756294	3756376	-	0.000000	snoRNA	ENSG00000200478.1		U_ENSG00000200478.1	51645
chr6	73968113	73968182	+	0.000000	Mt_tRNA	ENSG00000210194.1		U_ENSG00000210194.1	52124
chr6	73966834	73966902	+	0.000000	Mt_tRNA	ENSG00000210196.2		U_ENSG00000210196.2	52124
chr19	27151612	27151723	+	0.057323	rRNA_pseudogene	ENSG00000252647.1		U_ENSG00000252647.1	50833
chr19	27225540	27225604	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	52071
chr1	20353743	20353862	+	0.525662	rRNA	ENSG00000200343.1		U_ENSG00000200343.1	52120
chr4	141642117	141642199	+	0.000000	tRNA	tRNA-Ser-GCT-5-1		U_tRNA-Ser-GCT-5-1	51956
chr1	207908439	207908513	-	0.000000	tRNA	tRNA-Asn-GTT-chr1-21		U_tRNA-Asn-GTT-chr1-21	52268
chr19	27155324	27155441	+	0.000000	rRNA_pseudogene	ENSG00000251760.1		U_ENSG00000251760.1	51553
chr8	33356999	33357070	+	0.278817	Mt_tRNA	ENSG00000210049.1		U_ENSG00000210049.1	47627
chr19	27150771	27150904	+	0.000000	rRNA_pseudogene	ENSG00000274228.1		U_ENSG00000274228.1	51553
chr7	3833154	3833236	-	0.000000	snoRNA	ENSG00000200478.1		U_ENSG00000200478.1	52353
chr19	22113870	22113965	+	0.272523	miRNA	ENSG00000283881.1		U_ENSG00000283881.1	29802
chr7	3831265	3831347	-	0.000000	snoRNA	ENSG00000201143.1		U_ENSG00000201143.1	52353
chr17	3002228	3002331	-	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	52006
chr1	86588368	86588487	-	0.095741	rRNA	ENSG00000199334.1		U_ENSG00000199334.1	51919
chr1	86590908	86591024	-	0.085869	rRNA	ENSG00000199270.1		U_ENSG00000199270.1	51919
chr19	27147887	27147993	+	0.109826	rRNA_pseudogene	ENSG00000252094.1		U_ENSG00000252094.1	51553
chr1	207908439	207908513	-	0.000000	tRNA	tRNA-Asn-GTT-2-1		U_tRNA-Asn-GTT-2-1	52501
chr7	3829375	3829457	-	0.000000	snoRNA	ENSG00000202261.1		U_ENSG00000202261.1	52353
chr1	86593080	86593196	-	0.579717	rRNA	ENSG00000202526.1		U_ENSG00000202526.1	51919
chr1	20346303	20346422	+	0.463974	rRNA	ENSG00000199270.1		U_ENSG00000199270.1	52120
chr19	12081896	12081988	-	0.234966	miRNA	ENSG00000208002.1		U_ENSG00000208002.1	52215
chr19	27148736	27148859	+	0.000000	rRNA_pseudogene	ENSG00000277004.1		U_ENSG00000277004.1	51553
chr1	20353010	20353129	+	0.000000	rRNA	ENSG00000199910.1		U_ENSG00000199910.1	52120
chr1	20348465	20348584	+	0.000000	rRNA	ENSG00000199334.1		U_ENSG00000199334.1	52120
chr19	10581994	10582077	-	0.102605	miRNA	ENSG00000264823.3		U_ENSG00000264823.3	52503
chr12	928068	928171	+	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	52250
chr17	3002225	3002335	-	0.000000	snRNA	ENSG00000276577.1		U_ENSG00000276577.1	52211
chr19	27152290	27152406	+	0.042851	rRNA_pseudogene	ENSG00000253055.1		U_ENSG00000253055.1	51553
chr19	27150793	27150908	+	0.000000	rRNA_pseudogene	ENSG00000253055.1		U_ENSG00000253055.1	50833
chr12	928064	928174	+	0.000000	snRNA	ENSG00000252446.1		U_ENSG00000252446.1	52278
chr19	27154213	27154350	+	0.091467	rRNA_pseudogene	ENSG00000252806.1		U_ENSG00000252806.1	50833
chr19	27148168	27148280	+	0.000000	rRNA_pseudogene	ENSG00000252182.1		U_ENSG00000252182.1	50833
chr1	89518234	89518306	+	0.000000	tRNA	tRNA-Glu-CTC-1-5		U_tRNA-Glu-CTC-1-5	52609
chr1	89517875	89517947	+	0.000000	tRNA	tRNA-Gly-TCC-2-5		U_tRNA-Gly-TCC-2-5	52609
chr3	84594851	84594920	+	0.000000	miRNA	ENSG00000284277.1		U_ENSG00000284277.1	52674
chr1	89517181	89517253	+	0.000000	tRNA	tRNA-Asp-GTC-2-5		U_tRNA-Asp-GTC-2-5	52609
chr19	27154240	27154348	+	0.090192	rRNA_pseudogene	ENSG00000252268.1		U_ENSG00000252268.1	51553
chr19	27154757	27154891	+	0.000000	rRNA_pseudogene	ENSG00000252673.1		U_ENSG00000252673.1	50833
chr1	89516500	89516583	-	0.000000	tRNA	tRNA-Leu-CAG-1-5		U_tRNA-Leu-CAG-1-5	52609
chr19	10581802	10581914	-	0.062133	miRNA	ENSG00000207581.1		U_ENSG00000207581.1	52503
chr13	16602099	16602197	+	0.212479	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	52985
chr19	27163144	27163260	+	0.076987	rRNA_pseudogene	ENSG00000253055.1		U_ENSG00000253055.1	47733
chr1	86648697	86648816	+	0.054893	rRNA	ENSG00000199910.1		U_ENSG00000199910.1	52535
chr1	86647569	86647686	+	0.096269	rRNA	ENSG00000199334.1		U_ENSG00000199334.1	52535
chr1	86645352	86645470	+	0.569928	rRNA	ENSG00000199270.1		U_ENSG00000199270.1	52535
chr1	86644543	86644661	+	0.108336	rRNA	ENSG00000202526.1		U_ENSG00000202526.1	52535
chr1	86648697	86648816	+	0.054893	rRNA	ENSG00000200343.1		U_ENSG00000200343.1	52603
chr1	101815740	101815814	+	0.000000	tRNA	tRNA-Asn-ATT-1-1		U_tRNA-Asn-ATT-1-1	53033
chr1	86647569	86647686	+	0.096270	rRNA	ENSG00000199910.1		U_ENSG00000199910.1	52603
chr1	86645352	86645470	+	0.569928	rRNA	ENSG00000199334.1		U_ENSG00000199334.1	52603
chr1	86644543	86644661	+	0.108337	rRNA	ENSG00000199270.1		U_ENSG00000199270.1	52603
chr9	41286497	41286600	-	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	52875
chr16	19834775	19834880	+	0.000000	snRNA	ENSG00000207476.1		U_ENSG00000207476.1	52971
chrUn_NW_021161470v1	4640	4759	-	0.551657	rRNA	ENSG00000201588.1		U_ENSG00000201588.1	52642
chrUn_NW_021161470v1	5333	5451	-	0.048461	rRNA	ENSG00000199337.1		U_ENSG00000199337.1	52642
chr8	57920773	57920880	+	0.000000	snRNA	ENSG00000212516.1		U_ENSG00000212516.1	30455
chrUn_NW_021161470v1	9717	9836	-	0.000000	rRNA	ENSG00000200381.1		U_ENSG00000200381.1	52642
chrUn_NW_021161470v1	11943	12062	-	0.553229	rRNA	ENSG00000199396.1		U_ENSG00000199396.1	52642
chrUn_NW_021161470v1	12649	12768	-	0.000000	rRNA	ENSG00000200624.1		U_ENSG00000200624.1	52642
chrUn_NW_021160417v1	54098	54217	+	0.000000	rRNA	ENSG00000201355.1		U_ENSG00000201355.1	52915
chrUn_NW_021160417v1	51886	52005	+	0.545791	rRNA	ENSG00000201925.1		U_ENSG00000201925.1	52915
chrUn_NW_021160417v1	51162	51281	+	0.000000	rRNA	ENSG00000202257.1		U_ENSG00000202257.1	52915
chrUn_NW_021160417v1	46691	46810	+	0.000000	rRNA	ENSG00000200370.1		U_ENSG00000200370.1	52915
chrUn_NW_021160495v1	798747	798850	+	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	53070
chr16	22286948	22287023	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	53237
chr1	86408007	86408122	+	0.100283	rRNA	ENSG00000202257.1		U_ENSG00000202257.1	17629
chr19	27148445	27148559	+	0.093345	rRNA_pseudogene	ENSG00000276599.1		U_ENSG00000276599.1	51553
chr16	22285853	22285925	+	0.019762	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	53237
chr16	22284359	22284423	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	53350
chr19	27157722	27157856	+	0.020126	rRNA_pseudogene	ENSG00000252673.1		U_ENSG00000252673.1	51553
chr19	27184298	27184421	+	0.035999	rRNA_pseudogene	ENSG00000277004.1		U_ENSG00000277004.1	43052
chr7	3800344	3800425	-	0.000000	snoRNA	ENSG00000199960.1		U_ENSG00000199960.1	53351
chr19	27158295	27158404	+	0.000000	rRNA_pseudogene	ENSG00000252936.1		U_ENSG00000252936.1	51553
chrUn_NW_021161338v1	31172	31246	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-110		U_tRNA-Asn-GTT-chr1-110	53502
chr7	3797684	3797765	-	0.000000	snoRNA	ENSG00000201679.1		U_ENSG00000201679.1	53351
chr19	27153959	27154069	+	0.096428	rRNA_pseudogene	ENSG00000252647.1		U_ENSG00000252647.1	51553
chr19	27156891	27157023	+	0.000000	rRNA_pseudogene	ENSG00000251717.1		U_ENSG00000251717.1	51553
chr19	27157174	27157310	+	0.135005	rRNA_pseudogene	ENSG00000252806.1		U_ENSG00000252806.1	51553
chr7	3808376	3808457	-	0.186994	snoRNA	ENSG00000212380.1		U_ENSG00000212380.1	53753
chr19	53475259	53475347	+	0.000000	miRNA	ENSG00000207861.1		U_ENSG00000207861.1	53376
chrM	5783	5845	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	53730
chrUn_NW_021162226v1	18681	18784	+	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	53157
chr19	53474103	53474198	+	0.000000	miRNA	ENSG00000207838.1		U_ENSG00000207838.1	53376
chr19	27149033	27149139	+	0.120386	rRNA_pseudogene	ENSG00000252182.1		U_ENSG00000252182.1	51553
chr19	53477157	53477259	-	0.000000	snRNA	ENSG00000252063.1		U_ENSG00000252063.1	53376
chr13	27183114	27183186	+	0.006722	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	53662
chr8	88218395	88218457	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	53752
chr13	27184209	27184284	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	53662
chr3	53331739	53331844	-	0.128574	snRNA	ENSG00000206729.1		U_ENSG00000206729.1	53405
chr19	53441221	53441284	+	0.056038	miRNA	ENSG00000207722.1		U_ENSG00000207722.1	54145
chr7	3812639	3812721	-	0.000000	snoRNA	ENSG00000202373.1		U_ENSG00000202373.1	53753
chr10	39449225	39449328	-	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	53509
chr19	53501959	53502046	+	0.000000	miRNA	ENSG00000207699.1		U_ENSG00000207699.1	53681
chr7	3814546	3814628	-	0.000000	snoRNA	ENSG00000201143.1		U_ENSG00000201143.1	53753
chr7	3809984	3810066	-	0.000000	snoRNA	ENSG00000202261.1		U_ENSG00000202261.1	53753
chr1	86197433	86197552	+	0.064105	rRNA	ENSG00000202257.1		U_ENSG00000202257.1	53626
chr19	53498296	53498383	+	0.000000	miRNA	ENSG00000283330.1		U_ENSG00000283330.1	53681
chr9	38073039	38073146	+	0.000000	snRNA	ENSG00000206804.1		U_ENSG00000206804.1	53645
chr1	86194706	86194825	+	0.089517	rRNA	ENSG00000200370.1		U_ENSG00000200370.1	53626
chr8	49542473	49542535	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	54195
chr9	40734400	40734507	-	0.000000	snRNA	ENSG00000275174.1		U_ENSG00000275174.1	53648
chr1	86190983	86191106	+	0.081340	rRNA_pseudogene	ENSG00000212237.1		U_ENSG00000212237.1	53626
chr19	53444514	53444601	+	0.000000	miRNA	ENSG00000207738.1		U_ENSG00000207738.1	54145
chr14	1033043	1033112	+	0.086276	miRNA	ENSG00000276270.1		U_ENSG00000276270.1	54394
chr19	53442712	53442795	+	0.000000	miRNA	ENSG00000207862.1		U_ENSG00000207862.1	54145
chr19	27154784	27154891	+	0.049745	rRNA_pseudogene	ENSG00000252268.1		U_ENSG00000252268.1	53088
chr16	19834775	19834882	+	0.000000	snRNA	ENSG00000278331.1		U_ENSG00000278331.1	53872
chr1	20323376	20323495	+	0.000000	rRNA	ENSG00000202526.1		U_ENSG00000202526.1	53766
chr8	57920769	57920876	+	0.000000	snRNA	ENSG00000199855.1		U_ENSG00000199855.1	30978
chr19	27154511	27154623	+	0.121925	rRNA_pseudogene	ENSG00000252647.1		U_ENSG00000252647.1	53088
chr16	19834775	19834882	+	0.000000	snRNA	ENSG00000239108.1		U_ENSG00000239108.1	54024
chr1	20318830	20318949	+	0.000000	rRNA	ENSG00000201355.1		U_ENSG00000201355.1	53766
chr5	74277206	74277312	+	0.268922	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	54202
chr1	20315914	20316033	+	0.000000	rRNA	ENSG00000201925.1		U_ENSG00000201925.1	53766
chr17	3002225	3002335	-	0.000000	snRNA	ENSG00000252446.1		U_ENSG00000252446.1	53933
chr1	86183414	86183458	+	0.000000	rRNA_pseudogene	ENSG00000251823.2		U_ENSG00000251823.2	54397
chr19	27149971	27150080	+	0.087049	rRNA_pseudogene	ENSG00000252182.1		U_ENSG00000252182.1	54206
chr19	21583649	21583713	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	54396
chr19	27159404	27159511	+	0.019282	rRNA_pseudogene	ENSG00000252936.1		U_ENSG00000252936.1	53088
chr16	22284360	22284426	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	54436
chr12	583	657	-	0.337599	tRNA	tRNA-Thr-GGC-chr19-3		U_tRNA-Thr-GGC-chr19-3	54581
chr19	27149301	27149407	+	0.067381	rRNA_pseudogene	ENSG00000252182.1		U_ENSG00000252182.1	53088
chr19	27151046	27151182	+	0.098056	rRNA_pseudogene	ENSG00000274228.1		U_ENSG00000274228.1	53088
chr19	27149677	27149795	+	0.039888	rRNA_pseudogene	ENSG00000277004.1		U_ENSG00000277004.1	54206
chr19	27159672	27159789	+	0.049543	rRNA_pseudogene	ENSG00000251760.1		U_ENSG00000251760.1	54206
chr19	27148168	27148274	+	0.037920	rRNA_pseudogene	ENSG00000252094.1		U_ENSG00000252094.1	53088
chr19	27158283	27158416	+	0.018689	rRNA_pseudogene	ENSG00000252673.1		U_ENSG00000252673.1	53088
chr7	3806479	3806561	-	0.000000	snoRNA	ENSG00000200987.1		U_ENSG00000200987.1	54417
chr1	101507269	101507343	+	0.000000	tRNA	tRNA-Asn-GTT-2-1		U_tRNA-Asn-GTT-2-1	54419
chr10	39449225	39449331	-	0.000000	snRNA	ENSG00000200827.1		U_ENSG00000200827.1	54238
chr7	3809984	3810066	-	0.000000	snoRNA	ENSG00000201300.1		U_ENSG00000201300.1	54417
chr7	3808399	3808480	-	0.000000	snoRNA	ENSG00000200801.1		U_ENSG00000200801.1	54417
chr1	207908441	207908513	-	0.000000	tRNA	tRNA-Asn-GTT-21-1		U_tRNA-Asn-GTT-21-1	54787
chr19	27157435	27157574	+	0.117531	rRNA_pseudogene	ENSG00000251717.1		U_ENSG00000251717.1	53088
chr19	27149016	27149140	+	0.093533	rRNA_pseudogene	ENSG00000277004.1		U_ENSG00000277004.1	53088
chr19	27151586	27151720	+	0.015137	rRNA_pseudogene	ENSG00000274228.1		U_ENSG00000274228.1	54206
chrUn_NW_021160606v1	252567	252649	-	0.000000	miRNA	ENSG00000266545.1		U_ENSG00000266545.1	54528
chr10	40799994	40800097	-	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	54264
chr1	86648697	86648816	+	0.054893	rRNA	ENSG00000201588.1		U_ENSG00000201588.1	54254
chr19	53491918	53492005	+	0.000000	miRNA	ENSG00000283685.1		U_ENSG00000283685.1	54690
chr16	19834775	19834880	+	0.000000	snRNA	ENSG00000222087.1		U_ENSG00000222087.1	54326
chr1	86647569	86647686	+	0.096269	rRNA	ENSG00000199337.1		U_ENSG00000199337.1	54254
chr1	86645352	86645470	+	0.569928	rRNA	ENSG00000200381.1		U_ENSG00000200381.1	54254
chr1	86644543	86644661	+	0.108336	rRNA	ENSG00000200624.1		U_ENSG00000200624.1	54254
chr4	143278502	143278575	-	0.000000	tRNA	tRNA-Ala-AGC-13-2		U_tRNA-Ala-AGC-13-2	54832
chr19	53475260	53475344	+	0.000000	miRNA	ENSG00000283330.1		U_ENSG00000283330.1	54636
chr19	27148725	27148835	+	0.037751	rRNA_pseudogene	ENSG00000276599.1		U_ENSG00000276599.1	53088
chr19	53495728	53495815	+	0.000000	miRNA	ENSG00000284362.1		U_ENSG00000284362.1	54690
chr1	102108641	102108714	+	0.254122	tRNA	tRNA-Asn-GTT-chr1-111		U_tRNA-Asn-GTT-chr1-111	55049
chr19	27158565	27158673	+	0.000000	rRNA_pseudogene	ENSG00000252268.1		U_ENSG00000252268.1	54206
chr19	53477157	53477259	-	0.000000	snRNA	ENSG00000252025.1		U_ENSG00000252025.1	54636
chr19	53494512	53494601	+	0.059865	miRNA	ENSG00000207620.1		U_ENSG00000207620.1	54690
chr1	88127642	88127756	-	0.099779	rRNA	ENSG00000199337.1		U_ENSG00000199337.1	54913
chr19	27157708	27157845	+	0.055628	rRNA_pseudogene	ENSG00000252806.1		U_ENSG00000252806.1	53088
chr7	3849939	3850021	-	0.000000	snoRNA	ENSG00000200486.1		U_ENSG00000200486.1	54919
chr7	3846235	3846317	-	0.000000	snoRNA	ENSG00000199453.1		U_ENSG00000199453.1	54919
chr19	27156367	27156483	+	0.033137	rRNA_pseudogene	ENSG00000251760.1		U_ENSG00000251760.1	53088
chr12	14087110	14087149	-	0.206405	miRNA	ENSG00000284253.1		U_ENSG00000284253.1	55100
chr7	3851828	3851909	-	0.000000	snoRNA	ENSG00000201943.1		U_ENSG00000201943.1	54919
chr8	25072282	25072354	+	0.066771	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	54970
chr20	29808363	29808453	+	0.043799	misc_RNA	ENSG00000277671.1		U_ENSG00000277671.1	55075
chr7	3771244	3771326	-	0.000000	snoRNA	ENSG00000202499.1		U_ENSG00000202499.1	55002
chr8_NW_021160222v1_random	6253	6327	+	0.353525	tRNA	tRNA-Thr-GGC-chr19-3		U_tRNA-Thr-GGC-chr19-3	55765
chr8	47430910	47430952	-	0.034373	miRNA	ENSG00000284253.1		U_ENSG00000284253.1	55609
chr7	3773019	3773101	-	0.000000	snoRNA	ENSG00000201992.1		U_ENSG00000201992.1	55002
chr16	22284360	22284426	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr2-23		U_nm-tRNA-Tyr-GTA-chr2-23	55157
chr8	103367544	103367610	-	0.062323	tRNA	nm-tRNA-Tyr-GTA-chr17-33		U_nm-tRNA-Tyr-GTA-chr17-33	55600
chrUn_NW_021161470v1	19999	20118	-	0.000000	rRNA	ENSG00000202526.1		U_ENSG00000202526.1	54869
chr7	3769345	3769427	-	0.000000	snoRNA	ENSG00000200638.1		U_ENSG00000200638.1	55002
chrUn_NW_021161470v1	24416	24535	-	0.000000	rRNA	ENSG00000201355.1		U_ENSG00000201355.1	54869
chr16	22285853	22285924	+	0.075696	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	55157
chr12	241315	241418	+	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	54914
chrUn_NW_021161470v1	27377	27496	-	0.000000	rRNA	ENSG00000201925.1		U_ENSG00000201925.1	54869
chr1	88121479	88121603	-	0.210293	rRNA	ENSG00000201588.1		U_ENSG00000201588.1	54913
chr13	27184209	27184284	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	55642
chr20	29807826	29807918	+	0.000000	miRNA	ENSG00000274060.1		U_ENSG00000274060.1	55075
chr19	27164787	27164896	+	0.000000	rRNA_pseudogene	ENSG00000252936.1		U_ENSG00000252936.1	54206
chr6	87595017	87595095	+	0.221804	miRNA	ENSG00000264764.1		U_ENSG00000264764.1	55206
chrUn_NW_021161470v1	19999	20118	-	0.000000	rRNA	ENSG00000202521.1		U_ENSG00000202521.1	54949
chr1	11116998	11117042	+	0.000000	miRNA	ENSG00000284253.1		U_ENSG00000284253.1	56154
chrUn_NW_021161470v1	24416	24535	-	0.000000	rRNA	ENSG00000200343.1		U_ENSG00000200343.1	54949
chr8	25072282	25072354	+	0.017867	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	55659
chr16	19834775	19834881	+	0.000000	snRNA	ENSG00000278188.1		U_ENSG00000278188.1	54978
chr8	25073377	25073452	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	55659
chrUn_NW_021161470v1	27377	27496	-	0.000000	rRNA	ENSG00000201321.1		U_ENSG00000201321.1	54949
chr17	3002227	3002334	-	0.000000	snRNA	ENSG00000207135.1		U_ENSG00000207135.1	55063
chr8	103367544	103367610	-	0.076811	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	56155
chr19	22057905	22057969	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	56058
chr6	73961929	73962001	+	0.055454	tRNA	nmt-tRNA-Gln-TTG-3-1		U_nmt-tRNA-Gln-TTG-3-1	56114
chr19	27191611	27191747	-	0.000000	rRNA_pseudogene	ENSG00000274228.1		U_ENSG00000274228.1	34706
chr9	38073040	38073147	+	0.000000	snRNA	ENSG00000252483.1		U_ENSG00000252483.1	55354
chr1	102131655	102131726	+	0.178904	tRNA	tRNA-Glu-TTC-3-1		U_tRNA-Glu-TTC-3-1	56308
chr16	19834778	19834881	+	0.000000	snRNA	ENSG00000252772.1		U_ENSG00000252772.1	55483
chr12	928066	928172	+	0.000000	snRNA	ENSG00000200827.1		U_ENSG00000200827.1	55586
chr1	207979187	207979261	+	0.000000	tRNA	tRNA-Asn-GTT-9-2		U_tRNA-Asn-GTT-9-2	56202
chr16	22284360	22284426	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	56503
chr7	3784656	3784738	-	0.000000	snoRNA	ENSG00000201326.1		U_ENSG00000201326.1	56370
chr7	3773019	3773101	-	0.000000	snoRNA	ENSG00000201331.1		U_ENSG00000201331.1	56370
chr6	138100380	138100469	+	0.000000	vault_RNA	ENSG00000202111.1		U_ENSG00000202111.1	56422
chr7	3797683	3797765	-	0.000000	snoRNA	ENSG00000202373.1		U_ENSG00000202373.1	56423
chr7	3795817	3795899	-	0.000000	snoRNA	ENSG00000202261.1		U_ENSG00000202261.1	56423
chr19	27158293	27158404	+	0.056361	rRNA_pseudogene	ENSG00000252647.1		U_ENSG00000252647.1	54206
chr1	207962884	207963007	+	0.079962	snRNA	ENSG00000201142.1		U_ENSG00000201142.1	56443
chr19	27184316	27184416	+	0.000000	rRNA_pseudogene	ENSG00000251924.1		U_ENSG00000251924.1	56537
chr13	16602089	16602194	+	0.244894	snRNA	ENSG00000251956.1		U_ENSG00000251956.1	56127
chr16	22285853	22285925	+	0.000000	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	56503
chr19	27161543	27161681	+	0.078415	rRNA_pseudogene	ENSG00000252806.1		U_ENSG00000252806.1	54206
chr1	101685832	101685906	+	0.000000	tRNA	tRNA-Asn-ATT-1-1		U_tRNA-Asn-ATT-1-1	56510
chr19	27161255	27161385	+	0.041730	rRNA_pseudogene	ENSG00000251717.1		U_ENSG00000251717.1	54206
chrUn_NW_021162226v1	18678	18785	+	0.000000	snRNA	ENSG00000207135.1		U_ENSG00000207135.1	56235
chr1	101680918	101680990	-	0.000000	tRNA	tRNA-Gly-CCC-chr1-104		U_tRNA-Gly-CCC-chr1-104	56510
chr1	102131655	102131726	+	0.159286	tRNA	tRNA-Glu-TTC-chr1_KI270713v1_random-1		U_tRNA-Glu-TTC-chr1_KI270713v1_random-1	56736
chr17	3002229	3002335	-	0.000000	snRNA	ENSG00000200827.1		U_ENSG00000200827.1	56444
chr7	3761895	3761977	-	0.000000	snoRNA	ENSG00000201969.1		U_ENSG00000201969.1	56794
chr19	27186154	27186259	+	0.138490	rRNA_pseudogene	ENSG00000252094.1		U_ENSG00000252094.1	56537
chr19	53520110	53520197	+	0.000000	miRNA	ENSG00000221421.1		U_ENSG00000221421.1	56762
chr19	53522595	53522680	+	0.000000	miRNA	ENSG00000207594.1		U_ENSG00000207594.1	56762
chr7	3788991	3789073	-	0.000000	snoRNA	ENSG00000200163.1		U_ENSG00000200163.1	56794
chr7	3773019	3773101	-	0.000000	snoRNA	ENSG00000199968.1		U_ENSG00000199968.1	56794
chr1	103716995	103717069	+	0.000000	tRNA	tRNA-Asn-GTT-4-1		U_tRNA-Asn-GTT-4-1	57046
chr19	53485816	53485881	+	0.000000	miRNA	ENSG00000211532.1		U_ENSG00000211532.1	57392
chr19	27187146	27187255	+	0.187375	rRNA_pseudogene	ENSG00000252182.1		U_ENSG00000252182.1	56537
chrUn_NW_021161609v1	20484	20602	+	0.447589	rRNA	ENSG00000199270.1		U_ENSG00000199270.1	56828
chr19	53521317	53521402	+	0.041546	miRNA	ENSG00000207738.1		U_ENSG00000207738.1	57074
chrUn_NW_021161807v1	28764	28838	+	0.345094	tRNA	tRNA-Thr-GGC-chr19-3		U_tRNA-Thr-GGC-chr19-3	57308
chr19	27183226	27183338	+	0.000000	rRNA_pseudogene	ENSG00000251915.1		U_ENSG00000251915.1	56537
chr19	53520110	53520195	+	0.000000	miRNA	ENSG00000207629.1		U_ENSG00000207629.1	57074
chr19	27183476	27183586	+	0.000000	rRNA_pseudogene	ENSG00000222207.1		U_ENSG00000222207.1	56537
chr1	86590908	86591024	-	0.085892	rRNA	ENSG00000202526.1		U_ENSG00000202526.1	30497
chr6	73961929	73962001	+	0.009839	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	57101
